manger_ID,First Name,Last Name,Team ID,Age,Date,End Date
14210,James,Carroll,239,51,1998-11-09,1999-11-09
14211,Victoria,Christian,92,52,1958-05-07,1959-05-07
14212,James,Lewis,305,47,1988-10-05,1989-10-05
14213,Jennifer,Gallagher,143,66,1986-05-23,1987-05-23
14214,Preston,Davis,28,62,1961-09-03,1962-09-03
14215,Noah,Haas,142,44,1996-10-31,1997-10-31
14216,Kelly,Lee,296,46,1958-09-22,1959-09-22
14217,Lisa,Powell,234,28,1957-03-27,1958-03-27
14218,James,Burton,360,36,1953-04-08,1954-04-08
14219,Sean,Martin,83,70,2001-09-04,2002-09-04
14220,Darren,Sanchez,415,52,1953-01-16,1954-01-16
14221,James,Brandt,213,74,1991-09-16,1992-09-15
14222,Ashlee,Gallagher,283,38,2008-05-21,2009-05-21
14223,Jeremy,Perez,162,74,1988-03-10,1989-03-10
14224,Jessica,Thomas,137,59,2014-10-08,2015-10-08
14225,Elizabeth,Coleman,120,54,1982-01-27,1983-01-27
14226,Susan,Ward,430,77,1978-07-07,1979-07-07
14227,Matthew,Payne,369,25,2000-10-24,2001-10-24
14228,Robert,Bennett,46,70,1975-11-27,1976-11-26
14229,Lauren,Green,186,69,1965-08-28,1966-08-28
14230,Paula,Best,336,38,1971-01-20,1972-01-20
14231,Jenna,Black,191,50,1978-03-24,1979-03-24
14232,Joseph,Lee,332,22,1951-10-01,1952-09-30
14233,Patricia,Mason,330,60,1977-04-15,1978-04-15
14234,Daniel,Morales,211,18,2011-08-27,2012-08-26
14235,Mary,Lamb,315,37,2022-07-19,2023-07-19
14236,Daniel,White,112,71,1985-07-19,1986-07-19
14237,Christine,Young,301,32,1981-10-27,1982-10-27
14238,Margaret,Rivas,269,20,1975-08-02,1976-08-01
14239,Matthew,Curry,288,43,2017-09-12,2018-09-12
14240,Gary,Cline,290,72,1964-11-30,1965-11-30
14241,Zachary,Brewer,267,66,1962-05-06,1963-05-06
14242,Anna,Hays,474,70,1981-09-01,1982-09-01
14243,David,Johnson,399,27,1978-11-28,1979-11-28
14244,Todd,Francis,337,25,1987-11-13,1988-11-12
14245,Marc,Clark,327,61,2017-07-29,2018-07-29
14246,Paul,Holland,5,39,2012-04-13,2013-04-13
14247,Matthew,Li,220,44,1950-06-13,1951-06-13
14248,Andrew,Wright,97,57,1982-09-01,1983-09-01
14249,Dawn,Fernandez,18,32,1960-04-11,1961-04-11
14250,Christopher,Davis,85,61,2018-08-31,2019-08-31
14251,Sarah,Dixon,132,63,2020-05-12,2021-05-12
14252,Amber,Delgado,161,27,1966-03-29,1967-03-29
14253,Jennifer,Torres,121,43,1979-04-14,1980-04-13
14254,John,Hunt,218,65,1997-07-18,1998-07-18
14255,Angela,Coleman,143,24,2018-09-20,2019-09-20
14256,Michael,Watkins,110,40,2020-10-29,2021-10-29
14257,Diana,Hernandez,204,44,1962-04-09,1963-04-09
14258,Roy,Acevedo,182,61,1998-11-19,1999-11-19
14259,Antonio,Brown,249,74,1953-10-14,1954-10-14
14260,Shannon,Day,402,61,1969-02-19,1970-02-19
14261,Michael,Schmidt,260,24,2014-06-10,2015-06-10
14262,Michael,Stevens,469,19,1954-11-11,1955-11-11
14263,Michael,Schroeder,484,44,1955-06-13,1956-06-12
14264,Destiny,Holmes,333,55,1978-11-25,1979-11-25
14265,Mary,Tanner,404,37,2004-10-29,2005-10-29
14266,James,Beasley,484,75,1963-08-11,1964-08-10
14267,Stephanie,Stevens,268,61,2005-04-29,2006-04-29
14268,Jason,Crosby,48,63,1972-02-28,1973-02-27
14269,Isaac,Brewer,465,59,1963-07-17,1964-07-16
14270,Brian,Conrad,38,19,1984-04-10,1985-04-10
14271,Ronald,Stephens,190,30,1980-05-19,1981-05-19
14272,Richard,Rubio,386,80,1998-07-29,1999-07-29
14273,Hunter,Brown,291,58,2016-11-29,2017-11-29
14274,Samuel,Johnson,457,22,1964-03-07,1965-03-07
14275,Jessica,Grimes,131,50,2012-06-18,2013-06-18
14276,Ronald,Burton,16,43,2016-02-06,2017-02-05
14277,Amanda,Porter,441,46,2013-08-29,2014-08-29
14278,Diana,Clark,144,50,1951-06-26,1952-06-25
14279,Teresa,Herrera,267,30,1964-02-02,1965-02-01
14280,Travis,Jones,207,52,1953-09-20,1954-09-20
14281,Eric,Hawkins,103,45,1999-01-18,2000-01-18
14282,Madison,Rodgers,251,33,2019-03-23,2020-03-22
14283,Sherry,Young,430,79,2011-08-15,2012-08-14
14284,Jesse,Christian,51,53,1996-04-22,1997-04-22
14285,Brianna,Ramos,497,64,2005-10-19,2006-10-19
14286,Nicole,Rice,92,40,2022-11-28,2023-11-28
14287,Nicole,Gonzales,371,74,1972-06-16,1973-06-16
14288,Nancy,Wilkins,79,21,1956-10-04,1957-10-04
14289,Robert,Hays,455,28,1955-10-20,1956-10-19
14290,Amy,Wallace,320,74,2023-05-09,2024-05-08
14291,Jason,Jimenez,149,49,1978-04-23,1979-04-23
14292,Olivia,York,239,66,1953-05-18,1954-05-18
14293,Michael,Thomas,499,19,1953-06-21,1954-06-21
14294,Jesse,Russell,13,72,1991-03-22,1992-03-21
14295,Billy,Miles,325,30,2010-06-03,2011-06-03
14296,Laurie,Rollins,329,39,2019-06-08,2020-06-07
14297,William,Shaw,283,20,2003-06-13,2004-06-12
14298,Jamie,Wood,452,79,1999-07-24,2000-07-23
14299,Deborah,Miller,377,20,1991-11-11,1992-11-10
14300,Alicia,Rodriguez,203,63,1979-01-09,1980-01-09
14301,Leonard,Roberts,222,38,1986-07-29,1987-07-29
14302,Angela,Johnson,315,53,1981-10-28,1982-10-28
14303,Michael,Gordon,218,43,1948-02-22,1949-02-21
14304,Colleen,Carr,16,50,2001-05-04,2002-05-04
14305,Felicia,Levy,468,53,2009-11-09,2010-11-09
14306,Tina,Powers,385,60,2016-07-01,2017-07-01
14307,Keith,Murillo,366,33,1994-01-06,1995-01-06
14308,Sarah,Miller,360,57,2015-06-06,2016-06-05
14309,Stacy,Martinez,31,54,1953-02-11,1954-02-11
14310,Mark,Cook,285,56,1976-04-11,1977-04-11
14311,Michael,Orozco,241,72,1966-09-13,1967-09-13
14312,Nicole,Anderson,318,53,1971-09-26,1972-09-25
14313,Micheal,Hart,381,47,1981-09-06,1982-09-06
14314,Jared,Carroll,321,58,2019-08-16,2020-08-15
14315,Johnny,Thornton,500,38,1961-08-21,1962-08-21
14316,Valerie,Rivera,465,29,1974-01-26,1975-01-26
14317,Bradley,Thornton,266,51,1963-06-19,1964-06-18
14318,Laura,Suarez,84,74,2005-03-14,2006-03-14
14319,Carlos,Davis,58,24,1989-05-30,1990-05-30
14320,Bill,Rice,182,78,2003-06-29,2004-06-28
14321,Joseph,Wells,229,64,2003-11-20,2004-11-19
14322,Tanya,Roberson,402,26,2002-10-05,2003-10-05
14323,Julia,Banks,89,70,2021-05-18,2022-05-18
14324,James,Hughes,403,76,2015-01-26,2016-01-26
14325,David,Hodges,276,60,1981-01-02,1982-01-02
14326,Gary,Long,25,60,1998-05-14,1999-05-14
14327,Michelle,Ruiz,440,30,1997-04-28,1998-04-28
14328,Melanie,Mcdowell,78,31,1993-07-30,1994-07-30
14329,Emily,Potts,248,48,1994-11-26,1995-11-26
14330,Jose,Hammond,279,34,1960-03-13,1961-03-13
14331,Amanda,Pacheco,72,48,1980-10-08,1981-10-08
14332,Paul,Decker,124,21,1989-09-01,1990-09-01
14333,David,Sanford,256,64,1979-11-26,1980-11-25
14334,Eric,Jones,2,51,1969-04-20,1970-04-20
14335,Sheila,Casey,20,64,1990-10-10,1991-10-10
14336,Stephanie,Roberts,378,43,1990-11-07,1991-11-07
14337,Amanda,Daniels,364,79,1970-10-15,1971-10-15
14338,Steven,Rios,13,44,2003-07-29,2004-07-28
14339,Karen,Arnold,427,77,1968-04-19,1969-04-19
14340,Ricky,Torres,376,58,1980-05-14,1981-05-14
14341,Tina,Powers,350,30,1964-07-10,1965-07-10
14342,Sarah,Le,439,57,2018-09-09,2019-09-09
14343,Tiffany,Wells,200,56,2015-03-28,2016-03-27
14344,Edward,Watts,30,79,2009-02-21,2010-02-21
14345,Connie,Combs,100,53,2006-09-26,2007-09-26
14346,Amanda,Graham,194,77,1976-02-04,1977-02-03
14347,Amber,Mcguire,183,51,1988-03-25,1989-03-25
14348,Samantha,Flynn,106,46,1987-05-26,1988-05-25
14349,Melissa,Le,231,33,1988-09-18,1989-09-18
14350,Stacie,Burnett,96,71,2008-06-04,2009-06-04
14351,Kimberly,Wade,100,29,2023-11-25,2024-11-24
14352,Pamela,Lozano,30,56,1955-06-14,1956-06-13
14353,Rhonda,Santiago,402,37,1951-06-18,1952-06-17
14354,Aaron,White,394,47,2017-04-05,2018-04-05
14355,Richard,Alvarez,369,67,1954-11-27,1955-11-27
14356,Frederick,Owens,413,40,2018-05-15,2019-05-15
14357,Kristin,Rogers,225,69,1967-11-29,1968-11-28
14358,Donna,Smith,473,30,1954-04-22,1955-04-22
14359,Zachary,Simpson,217,48,1953-10-07,1954-10-07
14360,Cindy,Kent,26,75,1947-04-30,1948-04-29
14361,Karen,Jackson,101,62,1975-07-06,1976-07-05
14362,Adrian,Kim,9,35,2001-03-28,2002-03-28
14363,Jennifer,White,275,29,1965-10-04,1966-10-04
14364,Amy,Mitchell,189,79,2010-06-03,2011-06-03
14365,David,Peterson,156,25,1991-01-28,1992-01-28
14366,Tonya,Jones,192,62,1995-11-16,1996-11-15
14367,Matthew,Becker,336,51,1949-09-02,1950-09-02
14368,Amber,Brooks,153,39,2022-07-18,2023-07-18
14369,Julie,Johnson,269,42,1961-03-23,1962-03-23
14370,Mary,Brewer,260,61,1963-03-15,1964-03-14
14371,Timothy,Hanson,67,75,2017-01-13,2018-01-13
14372,Thomas,Coleman,71,25,1952-07-17,1953-07-17
14373,Tyler,Green,415,73,1948-04-05,1949-04-05
14374,Amber,Phillips,160,27,1986-03-04,1987-03-04
14375,Robert,Castro,371,66,1990-08-23,1991-08-23
14376,Logan,Landry,484,73,1955-08-04,1956-08-03
14377,Amber,Sullivan,22,47,1988-06-09,1989-06-09
14378,Andrew,White,474,27,1946-09-04,1947-09-04
14379,Jennifer,Mcdonald,4,78,1970-06-22,1971-06-22
14380,Kathleen,Duarte,337,23,2000-05-14,2001-05-14
14381,Monique,Mitchell,53,29,1989-01-26,1990-01-26
14382,Larry,Moreno,112,51,1990-08-30,1991-08-30
14383,Chris,Hines,454,46,1979-08-10,1980-08-09
14384,Jerry,Jackson,113,80,1976-08-07,1977-08-07
14385,Matthew,Gray,389,28,2016-04-06,2017-04-06
14386,Alison,Taylor,381,26,2013-06-29,2014-06-29
14387,Anthony,Williams,371,80,1946-11-29,1947-11-29
14388,Anthony,Hurst,121,28,2008-07-06,2009-07-06
14389,Karen,Beard,271,21,2013-01-08,2014-01-08
14390,Christian,Harris,46,34,1955-01-15,1956-01-15
14391,Jill,Herring,142,18,1994-05-04,1995-05-04
14392,Stacey,Perez,102,59,1991-02-24,1992-02-24
14393,Christina,Howard,495,56,2016-11-29,2017-11-29
14394,David,Lindsey,239,60,1984-08-07,1985-08-07
14395,Cameron,Hudson,213,59,2009-08-19,2010-08-19
14396,Dylan,Stevens,37,27,1957-01-31,1958-01-31
14397,Bobby,Moore,417,55,2007-10-31,2008-10-30
14398,Hannah,Drake,124,51,1948-10-09,1949-10-09
14399,Brandon,Powers,6,69,1959-09-10,1960-09-09
14400,Barry,Daniels,278,77,2014-07-07,2015-07-07
14401,Jeffrey,Smith,213,79,1950-09-11,1951-09-11
14402,Anna,Wells,235,47,2002-07-13,2003-07-13
14403,Evan,Hinton,108,29,1951-10-10,1952-10-09
14404,Jason,Benson,443,66,1994-05-02,1995-05-02
14405,Robert,Diaz,429,20,1954-10-18,1955-10-18
14406,Kristopher,Mitchell,122,50,1995-01-19,1996-01-19
14407,Victor,Hill,436,29,2012-10-04,2013-10-04
14408,Joel,Ibarra,300,45,1948-10-23,1949-10-23
14409,Ethan,Martinez,38,31,2020-09-06,2021-09-06
14410,Jeremy,Armstrong,372,69,1957-06-17,1958-06-17
14411,Justin,Lee,488,70,1995-02-12,1996-02-12
14412,Kevin,Vasquez,279,53,1996-02-07,1997-02-06
14413,Robert,Turner,124,63,1947-05-21,1948-05-20
14414,Melissa,Wiley,313,45,2022-09-06,2023-09-06
14415,Brett,Willis,29,70,1986-08-18,1987-08-18
14416,Michael,Curtis,215,21,2003-01-28,2004-01-28
14417,Kimberly,Patel,354,53,1976-03-21,1977-03-21
14418,Benjamin,Mcmillan,405,44,1948-02-10,1949-02-09
14419,Vincent,Rush,386,49,2011-08-31,2012-08-30
14420,Justin,Green,414,78,1971-06-17,1972-06-16
14421,Taylor,Mckee,384,65,2004-04-05,2005-04-05
14422,Clarence,Nunez,290,59,2002-09-07,2003-09-07
14423,Jason,Lopez,18,76,1954-04-08,1955-04-08
14424,Cheryl,Webb,311,31,2012-02-18,2013-02-17
14425,Joe,Duran,245,24,1988-11-25,1989-11-25
14426,Alexis,Walker,90,27,2023-09-11,2024-09-10
14427,Ashley,Hess,171,22,1987-11-03,1988-11-02
14428,Nicholas,Jackson,300,66,2020-11-02,2021-11-02
14429,Russell,Johnson,272,73,2014-10-12,2015-10-12
14430,Thomas,Gray,36,20,1995-10-31,1996-10-30
14431,Andrew,Baker,54,48,2005-05-21,2006-05-21
14432,Diamond,Martin,66,28,1995-04-21,1996-04-20
14433,Rebecca,Luna,23,26,1978-07-29,1979-07-29
14434,Jessica,Schneider,100,44,1969-04-18,1970-04-18
14435,Michael,Williams,113,67,1967-06-19,1968-06-18
14436,Alfred,Jenkins,305,43,1996-08-17,1997-08-17
14437,Ashley,Hayes,490,54,1991-06-29,1992-06-28
14438,Nicole,Anderson,121,54,1971-10-22,1972-10-21
14439,Dean,Scott,366,27,1984-04-11,1985-04-11
14440,Amy,Martin,130,62,2009-05-27,2010-05-27
14441,Deborah,Harris,133,58,2016-11-21,2017-11-21
14442,Hector,Meyer,408,53,1964-09-26,1965-09-26
14443,Cynthia,Mcknight,310,40,1970-11-11,1971-11-11
14444,Michael,Gordon,203,64,1954-03-19,1955-03-19
14445,Andrew,Erickson,392,53,1968-06-22,1969-06-22
14446,Christopher,Martin,413,64,1980-02-22,1981-02-21
14447,Amy,Malone,174,64,2018-04-01,2019-04-01
14448,Christine,Wilson,62,36,1952-03-04,1953-03-04
14449,Robert,Parker,46,42,1972-05-08,1973-05-08
14450,Julie,Schaefer,90,57,1978-08-16,1979-08-16
14451,Scott,Bernard,474,25,2012-04-13,2013-04-13
14452,Brittney,Webb,499,41,2020-10-26,2021-10-26
14453,Scott,Stephens,3,52,2011-07-27,2012-07-26
14454,Connor,Rowe,136,64,1978-11-23,1979-11-23
14455,Sandra,Jackson,47,48,1955-11-18,1956-11-17
14456,Cristina,Fisher,478,42,1953-09-17,1954-09-17
14457,Richard,Reed,396,73,1990-10-08,1991-10-08
14458,Todd,Torres,485,59,1979-08-01,1980-07-31
14459,Jason,Smith,271,19,1955-09-25,1956-09-24
14460,Jason,Green,335,71,1986-06-30,1987-06-30
14461,Troy,Ayala,396,29,1950-11-04,1951-11-04
14462,Brandon,Mullen,314,48,1989-11-03,1990-11-03
14463,Robert,Hardy,348,35,1973-11-11,1974-11-11
14464,Elizabeth,Smith,368,66,1965-02-19,1966-02-19
14465,Robin,Solomon,200,49,1982-04-20,1983-04-20
14466,Michael,Mullen,67,47,2002-05-12,2003-05-12
14467,Brandon,Lopez,447,32,1991-09-05,1992-09-04
14468,Jennifer,Perez,147,79,1963-03-20,1964-03-19
14469,Emily,Tran,198,74,1965-08-08,1966-08-08
14470,Colleen,Richardson,81,56,2021-06-03,2022-06-03
14471,Aaron,Johnson,53,33,2000-10-30,2001-10-30
14472,Alexis,Peterson,257,28,1979-03-23,1980-03-22
14473,Andrew,Lopez,374,26,2013-01-14,2014-01-14
14474,Joanna,Baker,422,68,1985-08-29,1986-08-29
14475,Jeffrey,Kirby,341,72,1997-05-05,1998-05-05
14476,Douglas,Villa,224,37,1977-10-15,1978-10-15
14477,Ronald,Murray,49,20,2005-07-05,2006-07-05
14478,Tiffany,Baker,135,38,1999-02-19,2000-02-19
14479,Ronald,Nguyen,369,26,1956-01-14,1957-01-13
14480,Kathy,Coleman,462,47,1948-08-22,1949-08-22
14481,Alex,Hines,16,54,1953-07-27,1954-07-27
14482,Gerald,Martinez,473,47,2008-10-10,2009-10-10
14483,Xavier,Rogers,323,40,1959-03-17,1960-03-16
14484,Nicole,Black,261,21,1965-10-29,1966-10-29
14485,James,Koch,484,29,1990-06-18,1991-06-18
14486,Sabrina,White,90,62,1962-10-26,1963-10-26
14487,Sean,Williamson,25,74,2018-11-09,2019-11-09
14488,Bruce,Jones,351,35,2011-06-05,2012-06-04
14489,Kelsey,Adams,411,22,1961-09-03,1962-09-03
14490,Amanda,Lopez,429,60,1984-08-09,1985-08-09
14491,Michael,Edwards,337,74,1948-09-14,1949-09-14
14492,Charles,Rodriguez,384,62,2018-01-29,2019-01-29
14493,Justin,Burgess,466,72,1983-03-29,1984-03-28
14494,Samantha,Hernandez,387,31,1979-04-29,1980-04-28
14495,Heather,Webster,51,76,2001-01-09,2002-01-09
14496,Gary,Carpenter,435,48,2005-04-03,2006-04-03
14497,Michael,Montgomery,328,41,2005-06-10,2006-06-10
14498,Dawn,Andersen,172,59,1975-04-29,1976-04-28
14499,Robert,Flores,483,34,1960-04-06,1961-04-06
14500,Katie,Roberts,498,61,1997-03-30,1998-03-30
14501,Billy,Roberts,148,42,2007-11-25,2008-11-24
14502,Vicki,Trevino,237,70,2007-04-19,2008-04-18
14503,Brandy,Snyder,102,37,1970-09-09,1971-09-09
14504,Jorge,Conley,28,73,1954-10-14,1955-10-14
14505,Christina,Mcdonald,43,80,1964-04-28,1965-04-28
14506,James,Fowler,278,46,1992-02-10,1993-02-09
14507,Tyler,Hood,177,46,2000-01-09,2001-01-08
14508,Lee,Perry,353,68,1977-01-23,1978-01-23
14509,Kara,Alexander,94,80,2004-06-27,2005-06-27
14510,Jennifer,Castillo,264,56,1995-10-17,1996-10-16
14511,Melissa,King,63,80,2016-03-16,2017-03-16
14512,Jenna,Luna,252,66,1960-07-28,1961-07-28
14513,Kathleen,Decker,265,76,1971-08-12,1972-08-11
14514,Christine,Collins,388,49,1990-06-24,1991-06-24
14515,Tracy,Jennings,242,24,1954-02-07,1955-02-07
14516,Megan,Armstrong,428,35,1966-10-08,1967-10-08
14517,Robert,Ray,145,44,2003-03-26,2004-03-25
14518,Daniel,Rodriguez,230,41,2005-11-29,2006-11-29
14519,Amber,Burgess,128,56,2014-10-07,2015-10-07
14520,Leslie,Nichols,24,34,1994-08-18,1995-08-18
14521,Jennifer,Meadows,344,58,1957-02-15,1958-02-15
14522,Emily,Taylor,479,30,1950-09-22,1951-09-22
14523,Derek,Marsh,7,19,2005-11-10,2006-11-10
14524,Lisa,Marks,304,76,1982-03-31,1983-03-31
14525,Makayla,Harvey,399,68,1991-07-31,1992-07-30
14526,Nathan,Bryan,94,53,1955-05-15,1956-05-14
14527,Natalie,Thomas,222,28,2020-09-04,2021-09-04
14528,Autumn,Martinez,212,57,1953-02-12,1954-02-12
14529,Cynthia,Robertson,398,34,2003-02-06,2004-02-06
14530,Angela,Castro,476,63,2001-07-26,2002-07-26
14531,Elizabeth,Walton,224,67,1975-10-13,1976-10-12
14532,Kelly,Carrillo,322,62,1965-05-18,1966-05-18
14533,Mia,James,415,26,2017-05-18,2018-05-18
14534,Adam,Smith,294,59,1986-09-30,1987-09-30
14535,Alexis,Gross,263,62,2001-03-05,2002-03-05
14536,Jeffrey,Ellis,457,52,2002-01-31,2003-01-31
14537,Johnny,Johnson,164,48,2016-05-11,2017-05-11
14538,Jessica,Harris,126,53,2014-11-20,2015-11-20
14539,Alexander,Walker,369,29,2023-05-26,2024-05-25
14540,Travis,Graves,59,48,2000-01-03,2001-01-02
14541,Brian,Steele,364,60,1993-08-01,1994-08-01
14542,Omar,Morales,411,49,1967-04-05,1968-04-04
14543,Blake,Rios,360,37,2005-02-05,2006-02-05
14544,Neil,Atkinson,62,55,1999-06-19,2000-06-18
14545,Kurt,Hickman,202,57,2000-01-26,2001-01-25
14546,Dennis,Thomas,4,77,1977-06-28,1978-06-28
14547,Nichole,Ayala,492,18,1947-10-11,1948-10-10
14548,Jonathan,Patterson,272,79,1946-11-22,1947-11-22
14549,Robert,Carson,63,26,2012-10-22,2013-10-22
14550,Eric,Hurst,46,65,1985-08-28,1986-08-28
14551,Lisa,Wagner,333,25,1986-04-13,1987-04-13
14552,Gabriel,Russell,388,63,1997-04-22,1998-04-22
14553,Lynn,Beasley,76,39,1977-03-24,1978-03-24
14554,Joseph,Lowe,58,19,1956-09-12,1957-09-12
14555,Chase,Weaver,448,54,1966-09-15,1967-09-15
14556,Scott,Mcmahon,433,25,1998-01-14,1999-01-14
14557,Sandra,Williams,107,77,2015-04-10,2016-04-09
14558,Gregory,Williams,255,38,2022-07-20,2023-07-20
14559,Kimberly,Aguirre,333,18,2010-06-28,2011-06-28
14560,Victoria,Black,17,66,2004-11-01,2005-11-01
14561,Brian,Stanley,242,24,2007-04-05,2008-04-04
14562,Antonio,Harris,150,27,2017-05-02,2018-05-02
14563,Michael,Gutierrez,78,43,1950-09-10,1951-09-10
14564,Brandy,Pearson,158,63,1962-09-07,1963-09-07
14565,Alexis,Meyers,487,78,2017-07-22,2018-07-22
14566,William,Vazquez,497,33,1994-09-18,1995-09-18
14567,Michael,Aguilar,244,19,2002-05-21,2003-05-21
14568,Zachary,Hawkins,96,62,1951-08-16,1952-08-15
14569,Rhonda,Obrien,482,40,2013-11-08,2014-11-08
14570,John,Green,161,29,1999-11-20,2000-11-19
14571,Tonya,Walton,117,31,2007-01-04,2008-01-04
14572,Matthew,Gates,319,47,1953-07-28,1954-07-28
14573,Emily,Hendrix,351,36,1964-06-09,1965-06-09
14574,Erika,Anderson,477,58,1950-01-17,1951-01-17
14575,Cindy,Hopkins,353,24,1962-07-14,1963-07-14
14576,Michael,Jordan,102,64,1977-04-06,1978-04-06
14577,Jenny,Humphrey,243,42,1962-09-08,1963-09-08
14578,Daniel,Mcdonald,498,19,1998-03-29,1999-03-29
14579,Alexander,Thompson,117,58,1969-09-28,1970-09-28
14580,Diana,Barker,431,47,1981-08-02,1982-08-02
14581,Jennifer,Burnett,407,79,2022-08-17,2023-08-17
14582,Cheryl,Donovan,88,22,2000-01-08,2001-01-07
14583,Steven,Wilson,38,62,1964-03-18,1965-03-18
14584,Stacey,Middleton,78,49,1946-09-02,1947-09-02
14585,Megan,Hamilton,48,33,1988-01-04,1989-01-03
14586,Shawn,Klein,416,40,1957-08-14,1958-08-14
14587,Sara,Silva,470,37,1996-06-07,1997-06-07
14588,Priscilla,Miles,37,28,2010-06-29,2011-06-29
14589,Richard,Ortiz,56,77,1959-11-20,1960-11-19
14590,Amanda,Mcgee,411,73,1977-10-07,1978-10-07
14591,Kelsey,Hamilton,258,47,2010-10-12,2011-10-12
14592,Gerald,Barnett,134,78,2007-05-26,2008-05-25
14593,Christopher,Brown,72,22,1949-04-05,1950-04-05
14594,Amy,Taylor,121,80,1952-10-07,1953-10-07
14595,Christina,Keller,130,54,1966-05-23,1967-05-23
14596,Denise,Miller,158,59,1972-04-12,1973-04-12
14597,Christopher,Owens,451,47,2006-06-26,2007-06-26
14598,Jessica,Moore,486,23,2021-08-12,2022-08-12
14599,Melissa,Flores,466,63,1970-02-11,1971-02-11
14600,Kathryn,Ellison,483,75,2015-04-13,2016-04-12
14601,Alexa,Perez,260,75,2016-01-24,2017-01-23
14602,Erica,Lucas,460,50,1975-07-09,1976-07-08
14603,Drew,Watts,67,59,1994-08-12,1995-08-12
14604,Michelle,Rivera,264,65,1978-03-21,1979-03-21
14605,James,Olson,268,79,2019-04-03,2020-04-02
14606,Andrea,Miller,70,45,1962-10-14,1963-10-14
14607,Rhonda,Terrell,491,36,1982-08-02,1983-08-02
14608,Donna,Garcia,465,71,2022-01-27,2023-01-27
14609,Thomas,Scott,66,56,1994-10-18,1995-10-18
14610,Andrew,Fuller,74,18,2005-04-11,2006-04-11
14611,Kimberly,Ray,349,64,1951-05-17,1952-05-16
14612,Jasmine,Dorsey,132,42,1983-03-02,1984-03-01
14613,David,Simmons,444,72,2005-08-08,2006-08-08
14614,Ronnie,Vargas,109,59,2005-03-25,2006-03-25
14615,Christopher,Marquez,444,47,1991-02-17,1992-02-17
14616,Alexander,Moreno,193,30,1997-09-19,1998-09-19
14617,Christine,Colon,397,29,1989-06-11,1990-06-11
14618,Manuel,Romero,207,70,2005-01-29,2006-01-29
14619,Chris,Crawford,11,24,1961-04-23,1962-04-23
14620,Laura,Cortez,199,80,1948-08-25,1949-08-25
14621,John,Roach,388,70,2015-09-12,2016-09-11
14622,Ian,Richards,403,54,1984-07-07,1985-07-07
14623,Sally,Mcgrath,405,21,1979-01-23,1980-01-23
14624,James,Combs,189,69,1976-05-06,1977-05-06
14625,Gina,Miller,449,58,1989-03-19,1990-03-19
14626,Victoria,Dean,94,50,2006-03-23,2007-03-23
14627,Rebecca,Reyes,261,22,2008-01-09,2009-01-08
14628,John,Anderson,178,29,1967-02-05,1968-02-05
14629,Victoria,Allen,479,22,1986-05-02,1987-05-02
14630,David,Collins,330,52,1961-04-23,1962-04-23
14631,Jared,Wallace,146,25,1970-02-16,1971-02-16
14632,Douglas,Mendoza,109,53,1972-10-28,1973-10-28
14633,Ronnie,Lewis,10,24,1958-03-23,1959-03-23
14634,Mark,Brewer,53,50,1980-08-29,1981-08-29
14635,Phillip,Rojas,468,19,2017-10-06,2018-10-06
14636,Michelle,Hurst,154,23,1953-09-08,1954-09-08
14637,Stephanie,Martinez,232,29,1953-07-09,1954-07-09
14638,Melinda,Greene,324,58,1960-01-06,1961-01-05
14639,Kimberly,Church,357,26,2009-09-29,2010-09-29
14640,William,Martinez,316,69,1949-02-08,1950-02-08
14641,Timothy,Newman,368,36,1951-04-07,1952-04-06
14642,Tammy,Sanders,470,79,2012-03-11,2013-03-11
14643,Kayla,Bass,89,38,1958-04-01,1959-04-01
14644,Amy,Johnson,282,38,2001-11-26,2002-11-26
14645,Justin,Jones,70,63,2015-03-10,2016-03-09
14646,Jennifer,Wilson,390,58,1969-08-09,1970-08-09
14647,Linda,Morse,217,18,1957-02-06,1958-02-06
14648,Brad,Gross,143,70,1951-10-22,1952-10-21
14649,Brian,Gibson,73,43,1984-01-12,1985-01-11
14650,Matthew,Bradford,186,46,1967-02-13,1968-02-13
14651,Melanie,Lewis,30,27,1946-04-05,1947-04-05
14652,Steven,Hanson,322,53,2015-10-25,2016-10-24
14653,Timothy,Gonzales,184,65,1964-11-06,1965-11-06
14654,Jose,Holloway,339,50,1979-03-17,1980-03-16
14655,Susan,Carroll,308,57,1986-05-23,1987-05-23
14656,Tony,Williams,499,47,1994-05-13,1995-05-13
14657,Michael,Wilkerson,121,22,1980-05-07,1981-05-07
14658,Bradley,Miller,124,69,1972-10-03,1973-10-03
14659,Steven,Jenkins,311,45,1994-07-26,1995-07-26
14660,Lisa,Alvarez,485,26,1965-05-17,1966-05-17
14661,Dale,Cobb,472,77,2023-06-21,2024-06-20
14662,Joe,Scott,198,33,1961-02-01,1962-02-01
14663,Logan,Allison,159,74,2012-04-23,2013-04-23
14664,Sharon,Spence,23,61,1963-09-10,1964-09-09
14665,Jacob,Jones,61,36,1980-03-05,1981-03-05
14666,Bradley,Thomas,65,40,1998-03-20,1999-03-20
14667,Jennifer,Thompson,45,60,1990-09-11,1991-09-11
14668,Francisco,Galloway,286,71,1954-01-16,1955-01-16
14669,Brandon,Saunders,382,37,1955-11-29,1956-11-28
14670,Sharon,Ramirez,313,30,2006-03-02,2007-03-02
14671,Stephanie,Wright,143,33,1978-08-29,1979-08-29
