manger_ID,First Name,Last Name,Team ID,Age,Date,End Date
17155,Stephanie,Obrien,161,53,1957-08-05,1958-08-05
17156,Andrew,Le,118,22,1974-07-24,1975-07-24
17157,Kevin,Hudson,486,22,1964-02-02,1965-02-01
17158,Jeremy,Hebert,334,41,1980-06-23,1981-06-23
17159,Edward,Gay,400,75,1987-03-25,1988-03-24
17160,Kevin,Lloyd,473,43,1999-11-14,2000-11-13
17161,Brett,Wagner,208,33,1965-05-31,1966-05-31
17162,Donald,Cantu,27,27,1996-02-07,1997-02-06
17163,Brandi,Schultz,144,25,1978-05-31,1979-05-31
17164,James,Duncan,426,52,1999-11-11,2000-11-10
17165,Leslie,Logan,341,35,1970-05-03,1971-05-03
17166,Gregg,Perry,119,68,2006-11-13,2007-11-13
17167,Heather,Riley,36,37,2018-07-09,2019-07-09
17168,Daniel,Cole,354,71,1996-07-18,1997-07-18
17169,Sierra,Hill,356,53,1997-03-26,1998-03-26
17170,Rebecca,Walters,259,49,2019-04-10,2020-04-09
17171,Amber,Thompson,116,63,2003-05-14,2004-05-13
17172,Bonnie,Mayo,236,29,2017-05-26,2018-05-26
17173,Kimberly,Campos,123,40,1951-01-08,1952-01-08
17174,Darrell,Contreras,16,55,1995-06-08,1996-06-07
17175,Mary,Miller,208,64,1965-03-03,1966-03-03
17176,Brian,Terry,52,41,1972-04-09,1973-04-09
17177,Robert,Wheeler,65,22,2000-04-07,2001-04-07
17178,Shannon,Mitchell,21,48,2007-01-27,2008-01-27
17179,Stacy,White,179,56,2003-07-17,2004-07-16
17180,Kelly,Waters,34,56,1992-01-17,1993-01-16
17181,Sandra,Flores,76,50,1952-01-15,1953-01-14
17182,Roger,Trujillo,241,52,2017-09-10,2018-09-10
17183,James,Franklin,200,68,2019-04-13,2020-04-12
17184,Leslie,Black,12,40,2011-10-03,2012-10-02
17185,Jared,Barrera,36,59,1997-02-01,1998-02-01
17186,Jaime,Wright,343,68,1958-06-26,1959-06-26
17187,Andrew,Young,347,35,1986-07-22,1987-07-22
17188,Bryan,Roy,172,23,2003-11-17,2004-11-16
17189,Ronald,Smith,388,64,2017-11-15,2018-11-15
17190,Amber,Saunders,350,34,1968-11-11,1969-11-11
17191,Cheryl,Walker,347,49,1988-05-18,1989-05-18
17192,Shelley,Smith,420,74,1958-09-01,1959-09-01
17193,Brian,Thompson,134,54,1992-09-10,1993-09-10
17194,Donald,Downs,417,26,1950-01-29,1951-01-29
17195,Dennis,Villa,291,77,1999-03-30,2000-03-29
17196,Cindy,Henry,102,78,1959-05-21,1960-05-20
17197,Lindsay,Donaldson,98,70,1977-03-25,1978-03-25
17198,Courtney,Garcia,282,28,1984-09-28,1985-09-28
17199,Cindy,Zuniga,130,42,2004-11-19,2005-11-19
17200,Christine,Villa,247,25,1951-03-17,1952-03-16
17201,Samuel,Bird,272,41,2013-01-27,2014-01-27
17202,Jason,Michael,26,75,2003-07-14,2004-07-13
17203,Michael,Wheeler,282,34,1993-03-10,1994-03-10
17204,Phillip,Taylor,428,62,1953-08-10,1954-08-10
17205,Joshua,Mccormick,330,48,2003-05-24,2004-05-23
17206,Julie,Randolph,282,20,2017-05-06,2018-05-06
17207,Ronald,Bennett,360,54,1948-01-07,1949-01-06
17208,Douglas,Lee,470,54,2002-09-22,2003-09-22
17209,Tonya,Gilbert,4,35,2009-06-13,2010-06-13
17210,Frank,Duffy,237,18,1951-08-04,1952-08-03
17211,Jacqueline,Alvarez,293,48,2008-04-20,2009-04-20
17212,Harold,Robinson,456,28,1983-01-24,1984-01-24
17213,Jessica,Long,367,44,2018-03-06,2019-03-06
17214,Ashley,Lambert,147,74,1985-09-11,1986-09-11
17215,Bryan,Knox,273,52,1984-02-24,1985-02-23
17216,David,Gillespie,397,64,1971-02-04,1972-02-04
17217,Jason,White,500,53,1966-06-09,1967-06-09
17218,Monica,Bennett,93,74,1948-08-18,1949-08-18
17219,Gregory,Miller,450,73,1995-02-02,1996-02-02
17220,Sherry,Dixon,458,53,1973-03-20,1974-03-20
17221,Erica,Thomas,247,49,2013-08-17,2014-08-17
17222,Lauren,Mccoy,358,71,1972-08-13,1973-08-13
17223,Autumn,Phillips,367,79,1988-05-01,1989-05-01
17224,Tony,Lynch,163,18,1949-02-17,1950-02-17
17225,Barry,Davidson,453,33,2014-07-02,2015-07-02
17226,Rebecca,Montes,61,19,1996-01-06,1997-01-05
17227,William,Jackson,34,38,1972-10-12,1973-10-12
17228,Kristi,Smith,139,58,1955-10-28,1956-10-27
17229,Jonathan,Duncan,368,61,1960-06-11,1961-06-11
17230,Justin,Carson,21,69,1967-06-01,1968-05-31
17231,Eric,Fuller,158,24,1962-06-01,1963-06-01
17232,Eric,Anderson,132,65,2022-01-12,2023-01-12
17233,Mitchell,Acosta,232,68,1989-01-28,1990-01-28
17234,Scott,Green,103,26,1955-05-15,1956-05-14
17235,Anthony,Harris,124,58,2000-08-14,2001-08-14
17236,Selena,Ware,214,49,2018-11-25,2019-11-25
17237,Anthony,Reynolds,92,51,2023-03-23,2024-03-22
17238,Anita,Johnson,206,79,2010-11-26,2011-11-26
17239,Jessica,Montgomery,463,54,1968-07-13,1969-07-13
17240,Erika,Hensley,221,22,1974-10-05,1975-10-05
17241,Kevin,Huffman,361,42,2013-06-10,2014-06-10
17242,Tammy,Fernandez,188,74,1997-11-12,1998-11-12
17243,Michael,Brooks,259,45,1984-11-24,1985-11-24
17244,Timothy,Jackson,483,31,1986-06-09,1987-06-09
17245,Kyle,Curry,7,64,1968-07-22,1969-07-22
17246,Emma,White,453,23,1971-03-07,1972-03-06
17247,Lawrence,Barnes,297,24,1981-09-26,1982-09-26
17248,Elizabeth,Brown,383,48,2008-01-02,2009-01-01
17249,Nancy,Robinson,256,24,2009-05-23,2010-05-23
17250,Alex,Ward,66,60,2002-03-05,2003-03-05
17251,Cheryl,Baldwin,52,51,2008-02-13,2009-02-12
17252,Michelle,Sanders,220,25,1989-06-21,1990-06-21
17253,Andrew,Smith,142,56,1996-02-04,1997-02-03
17254,Courtney,Russell,224,47,1974-11-15,1975-11-15
17255,Charles,Johnson,226,46,2013-02-18,2014-02-18
17256,Stephen,Martin,79,29,1969-01-14,1970-01-14
17257,Nancy,Walters,355,69,1991-06-05,1992-06-04
17258,Jenna,Bridges,311,32,2015-02-01,2016-02-01
17259,Katrina,Baldwin,1,52,1954-03-23,1955-03-23
17260,Kyle,Rivera,387,67,1993-10-25,1994-10-25
17261,Scott,Hunter,256,19,1999-06-07,2000-06-06
17262,Ronald,Robbins,217,80,1997-09-27,1998-09-27
17263,Sophia,Wilkerson,64,72,1987-03-24,1988-03-23
17264,April,Miller,344,35,1998-11-17,1999-11-17
17265,Denise,Nguyen,39,76,1984-09-16,1985-09-16
17266,William,Gutierrez,15,76,2017-02-25,2018-02-25
17267,Danny,Chavez,229,61,2005-08-25,2006-08-25
17268,Jennifer,Collier,184,21,1965-03-03,1966-03-03
17269,Megan,Harris,459,79,1966-08-20,1967-08-20
17270,Edward,Bailey,201,70,1974-09-12,1975-09-12
17271,Christy,Martinez,344,66,1994-10-17,1995-10-17
17272,Dana,Gonzalez,236,36,1947-03-28,1948-03-27
17273,Beth,Nunez,200,49,1968-07-09,1969-07-09
17274,Diana,Martin,31,53,1977-06-26,1978-06-26
17275,Joshua,Thomas,189,45,1982-06-28,1983-06-28
17276,Mary,Atkins,53,51,1989-01-04,1990-01-04
17277,Caroline,Morales,269,47,2015-08-10,2016-08-09
17278,Lisa,Lyons,286,23,1956-05-28,1957-05-28
17279,Gregory,Lee,406,26,1946-10-26,1947-10-26
17280,Jerry,Burke,159,20,2008-07-19,2009-07-19
17281,Robert,Knapp,430,73,2022-03-01,2023-03-01
17282,Amanda,Clarke,60,62,1993-11-07,1994-11-07
17283,Jessica,Decker,218,69,1952-07-08,1953-07-08
17284,Edwin,Raymond,130,45,2003-07-27,2004-07-26
17285,Joe,Evans,475,58,2009-01-28,2010-01-28
17286,Lauren,Lynn,168,23,1976-06-07,1977-06-07
17287,Benjamin,Wagner,486,65,1967-02-10,1968-02-10
17288,Jodi,Olsen,486,29,1988-04-26,1989-04-26
17289,David,Wiley,74,38,1946-03-03,1947-03-03
17290,Stacey,Downs,151,61,1992-11-16,1993-11-16
17291,William,Ramirez,24,36,1953-05-13,1954-05-13
17292,Richard,Williams,443,31,2010-02-23,2011-02-23
17293,William,Dunn,362,78,1949-05-11,1950-05-11
17294,Laura,Wyatt,211,27,1996-06-17,1997-06-17
17295,Rachel,Morgan,484,75,1991-06-27,1992-06-26
17296,Thomas,Willis,211,24,2020-10-07,2021-10-07
17297,Amber,Bailey,250,32,2016-02-25,2017-02-24
17298,Jerry,Ramirez,386,47,2017-06-23,2018-06-23
17299,Trevor,Schmidt,387,70,1981-08-31,1982-08-31
17300,Susan,Paul,382,60,1977-02-07,1978-02-07
17301,Erin,Mcdonald,52,27,2000-02-07,2001-02-06
17302,Fernando,James,348,79,1999-08-30,2000-08-29
17303,Steven,Good,336,65,1992-02-01,1993-01-31
17304,Jeffrey,Collins,276,22,2012-04-08,2013-04-08
17305,Aaron,Thomas,219,24,1950-03-16,1951-03-16
17306,Cassandra,Montgomery,486,79,2000-04-29,2001-04-29
17307,Andrew,Logan,155,18,1946-09-05,1947-09-05
17308,Elizabeth,Escobar,174,29,1966-09-19,1967-09-19
17309,Jeffrey,Rogers,249,55,2014-06-06,2015-06-06
17310,Dennis,Hernandez,176,53,1956-11-05,1957-11-05
17311,Gerald,Andrade,475,29,2017-09-25,2018-09-25
17312,Elizabeth,Frank,363,66,2004-09-07,2005-09-07
17313,David,Green,277,21,2009-01-16,2010-01-16
17314,Steven,Burgess,118,58,2023-07-02,2024-07-01
17315,Casey,Estes,371,70,2023-09-29,2024-09-28
17316,Margaret,Collins,229,56,1947-09-12,1948-09-11
17317,Amber,Alvarez,30,42,1965-04-23,1966-04-23
17318,Jennifer,Ruiz,345,72,1969-09-21,1970-09-21
17319,April,Craig,445,44,2017-03-16,2018-03-16
17320,Christopher,Peterson,25,39,2001-01-08,2002-01-08
17321,Marc,Lam,292,25,1974-10-04,1975-10-04
17322,Ronald,Walsh,370,19,2017-04-23,2018-04-23
17323,Daniel,Gillespie,462,80,1953-07-13,1954-07-13
17324,James,Dixon,385,29,1956-10-29,1957-10-29
17325,Katie,Green,458,23,1956-08-09,1957-08-09
17326,Frances,Allen,355,55,1970-02-25,1971-02-25
17327,Jason,Jones,450,71,1949-03-08,1950-03-08
17328,Lauren,Harris,387,47,1984-11-29,1985-11-29
17329,Crystal,Smith,459,36,1993-07-05,1994-07-05
17330,Matthew,Thompson,371,51,1979-06-24,1980-06-23
17331,Eric,Horn,290,22,1983-01-20,1984-01-20
17332,Eugene,Sullivan,376,51,2002-06-19,2003-06-19
17333,Dorothy,Davidson,262,24,1955-06-20,1956-06-19
17334,Jennifer,Boyer,178,48,1958-09-21,1959-09-21
17335,David,Gray,176,27,2013-05-11,2014-05-11
17336,Bryan,Lamb,113,75,1955-06-29,1956-06-28
17337,Eric,Ramos,57,62,1968-04-21,1969-04-21
17338,Debra,Kelley,439,68,2003-04-21,2004-04-20
17339,Kimberly,Kelly,39,26,1976-05-29,1977-05-29
17340,Linda,Mejia,103,39,2019-11-15,2020-11-14
17341,Tyler,Perkins,438,40,2013-06-16,2014-06-16
17342,Kaitlyn,Richards,495,23,2002-06-16,2003-06-16
17343,Diana,Garza,280,26,2011-02-22,2012-02-22
17344,Mike,Johnson,326,52,1958-06-30,1959-06-30
17345,Deborah,Valencia,403,34,2017-09-29,2018-09-29
17346,Adam,Rodriguez,189,19,1950-04-01,1951-04-01
17347,Tiffany,Deleon,269,32,1988-01-22,1989-01-21
17348,Dakota,Hudson,114,35,2002-07-16,2003-07-16
17349,Michael,Morrison,313,58,1998-09-13,1999-09-13
17350,James,Goodman,328,71,1998-01-10,1999-01-10
17351,Brent,Burns,38,30,1959-07-03,1960-07-02
17352,William,Harding,86,41,1990-08-08,1991-08-08
17353,Ann,Lynch,6,44,1969-05-18,1970-05-18
17354,Nathan,Martin,115,54,1966-07-23,1967-07-23
17355,Julie,Williams,115,25,1965-01-10,1966-01-10
17356,Andrew,Lopez,92,70,1969-04-27,1970-04-27
17357,David,Williams,430,63,1990-01-30,1991-01-30
17358,Amber,Walker,45,63,1958-11-25,1959-11-25
17359,Amanda,Garrett,137,63,2007-07-12,2008-07-11
17360,Carrie,Randall,215,80,1980-02-06,1981-02-05
17361,Thomas,Taylor,206,69,1954-05-18,1955-05-18
17362,Melissa,Christian,171,25,1970-06-15,1971-06-15
17363,Matthew,Romero,89,44,1990-05-03,1991-05-03
17364,Audrey,Stevens,469,56,2020-08-04,2021-08-04
17365,Daniel,Davis,418,27,1990-06-21,1991-06-21
17366,Ann,Anderson,312,64,2016-06-30,2017-06-30
17367,Breanna,Donaldson,280,61,2000-06-23,2001-06-23
17368,Elizabeth,Watkins,171,47,1955-10-25,1956-10-24
17369,Amber,Brown,36,41,1970-10-21,1971-10-21
17370,Larry,Small,349,60,1997-04-17,1998-04-17
17371,Christine,Davis,139,18,1973-04-13,1974-04-13
17372,James,Small,377,38,1990-07-05,1991-07-05
17373,Gwendolyn,Rocha,478,55,1949-11-20,1950-11-20
17374,Matthew,Hubbard,384,70,1954-02-10,1955-02-10
17375,Robert,Walker,468,48,1953-10-09,1954-10-09
17376,Sarah,Diaz,129,78,2004-08-26,2005-08-26
17377,Terry,Williams,496,51,1997-11-15,1998-11-15
17378,Michael,Williams,143,61,2023-08-16,2024-08-15
17379,Jane,Santiago,475,66,1969-03-22,1970-03-22
17380,Charlene,Cline,460,58,2015-09-20,2016-09-19
17381,Eric,Davis,151,80,1968-06-11,1969-06-11
17382,Mary,Barron,161,19,1998-05-21,1999-05-21
17383,Tanya,Davis,91,77,1962-05-27,1963-05-27
17384,Matthew,Sanchez,244,21,1975-06-10,1976-06-09
17385,William,Douglas,82,64,2015-10-12,2016-10-11
17386,Kristen,Graham,396,40,1997-03-01,1998-03-01
17387,Erin,Rice,211,42,1977-05-05,1978-05-05
17388,Jessica,Nelson,275,66,1995-02-01,1996-02-01
17389,Kelly,Ortiz,139,63,1976-03-08,1977-03-08
17390,Amy,Becker,374,46,1986-06-27,1987-06-27
17391,Ashley,Cobb,377,78,1971-02-15,1972-02-15
17392,Barry,Riley,328,57,1966-02-17,1967-02-17
17393,Brittany,Cabrera,233,74,1994-08-06,1995-08-06
17394,Megan,Poole,51,39,2022-09-26,2023-09-26
17395,Gregory,Vincent,149,23,1954-11-04,1955-11-04
17396,Joshua,Davis,296,60,2018-04-06,2019-04-06
17397,Natalie,Baker,329,67,1961-05-04,1962-05-04
17398,Beverly,Palmer,494,25,1987-02-23,1988-02-23
17399,Rodney,Yates,438,69,1986-06-25,1987-06-25
17400,Albert,Rubio,227,68,1976-03-22,1977-03-22
17401,Chad,Raymond,69,31,1962-07-09,1963-07-09
17402,Stacey,Kent,343,20,1949-04-17,1950-04-17
17403,James,Williams,284,42,2005-03-20,2006-03-20
17404,Robert,Lewis,410,46,1991-03-13,1992-03-12
17405,Samuel,Sims,236,18,2011-01-30,2012-01-30
17406,Ryan,Bowen,168,26,2013-03-14,2014-03-14
17407,Joann,King,64,60,1970-10-04,1971-10-04
17408,Gwendolyn,Graves,86,28,2020-10-13,2021-10-13
17409,Robert,Brandt,489,80,1958-05-27,1959-05-27
17410,Andrea,Sullivan,229,39,2009-01-18,2010-01-18
17411,Grant,Brown,468,63,2006-11-13,2007-11-13
17412,Margaret,Brown,363,36,2018-11-29,2019-11-29
17413,Angela,White,440,61,2020-04-11,2021-04-11
17414,Robert,Francis,480,72,1965-02-17,1966-02-17
17415,Jorge,Henderson,488,20,1997-10-09,1998-10-09
17416,Danny,Holmes,106,78,2021-01-19,2022-01-19
17417,Emily,Hammond,152,33,2018-09-28,2019-09-28
17418,Jason,Hodges,228,69,1959-04-15,1960-04-14
17419,Kyle,Dunn,175,26,1951-05-02,1952-05-01
17420,Joshua,Roberts,179,35,1994-02-19,1995-02-19
17421,Debra,Powell,200,68,1991-03-18,1992-03-17
17422,Kayla,Hernandez,451,52,2021-10-12,2022-10-12
17423,Nathan,Rodriguez,416,34,2019-09-14,2020-09-13
17424,Michelle,Sullivan,396,32,2019-07-09,2020-07-08
17425,Amanda,Gibbs,243,77,1991-04-10,1992-04-09
17426,Matthew,Vaughn,336,50,2015-11-07,2016-11-06
17427,Timothy,Gamble,217,70,1971-06-06,1972-06-05
17428,Michael,Elliott,113,55,1958-07-20,1959-07-20
17429,Edward,Lopez,466,27,2016-08-03,2017-08-03
17430,Michael,Ruiz,91,18,1967-04-10,1968-04-09
17431,John,Medina,318,25,1968-02-25,1969-02-24
17432,Ashley,Pratt,335,53,1999-04-05,2000-04-04
17433,Bonnie,Ramos,37,26,2008-03-14,2009-03-14
17434,Ryan,Knight,299,56,1978-09-28,1979-09-28
17435,Erica,Perry,188,18,1992-09-29,1993-09-29
17436,Alan,Jones,106,33,1988-08-05,1989-08-05
17437,Jamie,Bender,157,29,2019-06-15,2020-06-14
17438,Taylor,Kane,151,78,1958-06-26,1959-06-26
17439,James,Gross,160,54,1948-10-31,1949-10-31
17440,Teresa,Merritt,241,76,1957-04-12,1958-04-12
17441,Troy,Hogan,43,54,1961-08-24,1962-08-24
17442,Daniel,Matthews,43,27,2017-06-27,2018-06-27
17443,Wesley,Holmes,128,61,1991-07-13,1992-07-12
17444,Michael,Humphrey,128,25,1979-01-27,1980-01-27
17445,Pamela,Cox,78,44,2002-02-02,2003-02-02
17446,Madison,Williams,485,22,1992-04-27,1993-04-27
17447,Sharon,Gomez,53,38,1955-03-25,1956-03-24
17448,Lindsay,Jones,387,24,1981-11-22,1982-11-22
17449,Frank,Wilson,441,72,2023-09-23,2024-09-22
17450,Andrew,Mercado,244,59,2011-10-14,2012-10-13
17451,Kevin,Suarez,371,69,1961-05-18,1962-05-18
17452,William,Perez,30,63,1990-07-23,1991-07-23
17453,Stephanie,Russell,433,39,2019-07-23,2020-07-22
17454,Theresa,Becker,393,36,1966-02-24,1967-02-24
17455,Brian,Mitchell,207,71,1964-02-04,1965-02-03
17456,James,Hardy,426,64,2008-03-09,2009-03-09
17457,Michael,Spencer,194,38,2004-09-26,2005-09-26
17458,Melissa,Cook,228,55,1971-07-24,1972-07-23
17459,Crystal,Warner,402,19,1951-01-13,1952-01-13
17460,Brianna,Maxwell,396,61,1994-10-16,1995-10-16
17461,Sherri,Reeves,283,62,2018-10-28,2019-10-28
17462,Melvin,Davis,333,29,1969-09-18,1970-09-18
17463,Timothy,Jimenez,341,62,1975-05-25,1976-05-24
17464,James,Williams,495,59,1993-03-21,1994-03-21
17465,Beth,Rios,124,39,1950-11-12,1951-11-12
17466,Andrea,Lawson,325,30,1963-09-04,1964-09-03
17467,Bridget,Hebert,253,78,1951-07-18,1952-07-17
17468,Jamie,Lawson,344,74,2015-01-23,2016-01-23
17469,Chelsea,Sexton,398,72,2014-05-18,2015-05-18
17470,Sara,Andersen,116,34,1999-02-15,2000-02-15
17471,Karen,Meyer,291,25,1984-02-08,1985-02-07
17472,Tonya,Vargas,348,47,1995-09-17,1996-09-16
17473,Danielle,Grimes,107,34,1989-04-05,1990-04-05
17474,Maria,Daniel,474,36,2017-04-04,2018-04-04
17475,Jennifer,Gonzalez,227,78,2011-07-14,2012-07-13
17476,Ronald,Lopez,37,34,1960-08-19,1961-08-19
17477,Bailey,Gardner,71,29,2009-06-15,2010-06-15
17478,Maria,Weeks,465,75,1954-10-29,1955-10-29
17479,Joe,Lopez,316,49,1971-08-07,1972-08-06
17480,Kelli,Jacobs,475,21,1998-02-24,1999-02-24
17481,David,Roy,458,32,2003-11-07,2004-11-06
17482,Angela,Hernandez,12,22,2009-09-13,2010-09-13
17483,Cheryl,Flores,447,47,2007-05-27,2008-05-26
17484,Maria,Sosa,54,37,1997-08-18,1998-08-18
17485,William,Richardson,153,67,1986-01-26,1987-01-26
17486,Maria,Carey,71,23,2004-02-22,2005-02-21
17487,Troy,Hale,146,25,2012-02-11,2013-02-10
17488,Carrie,Hoover,492,29,2004-08-09,2005-08-09
17489,Valerie,Morgan,33,64,1989-10-18,1990-10-18
17490,Stephanie,Williams,238,47,2010-02-03,2011-02-03
17491,Katherine,Vazquez,357,39,1946-08-04,1947-08-04
17492,Jared,Jackson,320,57,2007-05-17,2008-05-16
17493,Laura,Matthews,3,47,1985-11-04,1986-11-04
17494,David,Peters,94,32,1949-03-18,1950-03-18
17495,Whitney,Reid,44,45,2022-03-25,2023-03-25
17496,Todd,Martinez,332,54,1948-01-31,1949-01-30
17497,Karen,Poole,363,46,1962-04-05,1963-04-05
17498,Guy,Garcia,463,49,1981-04-29,1982-04-29
17499,Miguel,Rodriguez,456,39,1965-06-05,1966-06-05
17500,Megan,Malone,254,47,1985-08-14,1986-08-14
17501,Claire,Howell,212,64,1971-05-09,1972-05-08
17502,Justin,Lyons,198,68,1952-07-24,1953-07-24
17503,Linda,Moore,188,66,1995-05-27,1996-05-26
17504,Zachary,Lee,164,59,1968-08-10,1969-08-10
17505,Jason,Meadows,382,27,1978-04-25,1979-04-25
17506,Justin,Cortez,325,52,1987-02-24,1988-02-24
17507,Stephanie,Salas,288,24,1981-10-28,1982-10-28
17508,Matthew,Diaz,354,29,1956-09-25,1957-09-25
17509,Robyn,Rosales,406,31,1986-11-05,1987-11-05
17510,Kelly,Carter,270,36,2018-01-20,2019-01-20
17511,Kimberly,Robertson,271,56,1966-02-23,1967-02-23
17512,Jessica,Rice,172,53,1996-05-21,1997-05-21
17513,Samuel,Richardson,364,74,1957-09-27,1958-09-27
17514,Tracey,Johnson,130,49,1961-08-27,1962-08-27
17515,Benjamin,Smith,363,43,1980-02-04,1981-02-03
17516,Ashley,Horton,221,22,1973-06-19,1974-06-19
17517,Destiny,Ramirez,405,39,2001-08-20,2002-08-20
17518,Troy,Barnes,237,49,2002-06-29,2003-06-29
17519,David,Romero,386,32,1988-03-22,1989-03-22
17520,Jasmine,Gibson,455,54,1995-09-01,1996-08-31
17521,Megan,Hughes,466,56,2014-03-17,2015-03-17
17522,Adriana,Roberts,174,23,1953-05-11,1954-05-11
17523,Beth,Gonzales,486,39,1976-09-06,1977-09-06
17524,Kimberly,Taylor,378,76,1966-10-04,1967-10-04
17525,Carla,Wilson,459,72,2010-10-23,2011-10-23
17526,David,Reyes,265,59,1964-02-24,1965-02-23
17527,Clifford,Villanueva,150,28,2000-07-15,2001-07-15
17528,Robert,Moore,375,28,1965-04-07,1966-04-07
17529,Rachel,Goodman,131,42,1956-11-30,1957-11-30
17530,Taylor,Buchanan,268,78,1986-08-26,1987-08-26
17531,Jason,Robinson,194,72,1977-03-02,1978-03-02
17532,Timothy,Duran,452,79,2008-10-10,2009-10-10
17533,Michael,Bates,217,56,1958-03-08,1959-03-08
17534,Mary,Smith,284,71,2023-02-04,2024-02-04
17535,Katherine,Ford,350,77,1985-05-18,1986-05-18
17536,Jennifer,Ross,83,73,1990-04-19,1991-04-19
17537,Joan,Powell,460,53,1990-06-17,1991-06-17
17538,Rachel,Nichols,15,69,2022-07-02,2023-07-02
17539,Jonathan,Edwards,109,56,1999-05-29,2000-05-28
17540,Madison,Smith,188,80,2006-04-03,2007-04-03
17541,Tasha,Franco,258,36,1971-09-26,1972-09-25
17542,Eric,Moyer,101,63,1961-02-10,1962-02-10
17543,Jack,Griffin,476,66,1986-11-16,1987-11-16
17544,Victoria,Herrera,485,56,2005-11-06,2006-11-06
17545,Brian,Valdez,416,54,1994-03-20,1995-03-20
17546,Heather,Pena,431,48,1993-05-14,1994-05-14
17547,Teresa,Lee,498,28,1971-08-10,1972-08-09
17548,Brent,Wheeler,262,71,1952-04-22,1953-04-22
17549,Danielle,Golden,96,36,2010-11-12,2011-11-12
17550,Tracy,Williams,363,57,2011-03-12,2012-03-11
17551,Angela,Cherry,102,50,2016-10-13,2017-10-13
17552,Cory,Vargas,104,60,2014-08-03,2015-08-03
17553,Erin,Carroll,402,71,1973-03-01,1974-03-01
17554,Michael,Smith,125,75,2019-10-13,2020-10-12
17555,Denise,Aguilar,215,55,1992-03-25,1993-03-25
17556,Christina,Roberts,143,64,2001-11-23,2002-11-23
17557,Joseph,Tyler,468,46,2016-08-31,2017-08-31
17558,Allen,Perez,308,72,1951-05-31,1952-05-30
17559,Sonya,Miller,246,47,2010-09-02,2011-09-02
17560,Dennis,Cain,210,58,2021-03-26,2022-03-26
17561,Laura,Gutierrez,437,21,1991-04-24,1992-04-23
17562,Robert,Shaffer,362,48,1974-03-25,1975-03-25
17563,Mikayla,Murphy,62,31,1972-04-28,1973-04-28
17564,Rhonda,Williams,89,44,1988-02-22,1989-02-21
17565,Brian,Silva,70,32,1997-07-11,1998-07-11
17566,Kerri,Chan,427,54,1975-08-03,1976-08-02
17567,Kyle,Molina,20,69,2014-01-04,2015-01-04
17568,April,Smith,256,74,1958-09-27,1959-09-27
17569,Robert,Sharp,140,62,1966-10-10,1967-10-10
17570,William,Thomas,417,45,2018-04-06,2019-04-06
17571,Randy,Myers,157,78,2000-04-27,2001-04-27
17572,Joseph,Quinn,431,43,2007-10-19,2008-10-18
17573,Megan,Green,213,48,1965-04-07,1966-04-07
17574,Olivia,Davila,136,22,2004-02-06,2005-02-05
17575,Jessica,Burton,102,36,1946-11-28,1947-11-28
17576,Julie,White,193,64,2023-02-11,2024-02-11
17577,Amy,Turner,239,30,1960-07-20,1961-07-20
17578,Samantha,Todd,271,78,2007-10-04,2008-10-03
17579,Lynn,Nixon,164,45,1959-11-17,1960-11-16
17580,Jane,Sims,248,19,2010-05-11,2011-05-11
17581,Samantha,Hogan,239,57,1952-10-16,1953-10-16
17582,Sheila,Walton,352,32,1972-03-06,1973-03-06
17583,Kimberly,Miller,276,39,1984-05-28,1985-05-28
17584,Jeffrey,Carpenter,288,45,1991-03-20,1992-03-19
17585,Jeffrey,Harrington,313,78,1976-08-11,1977-08-11
17586,Lauren,Miller,137,61,2012-05-07,2013-05-07
17587,Faith,Collins,63,75,2015-01-16,2016-01-16
17588,Howard,Ibarra,372,78,1962-05-20,1963-05-20
17589,Kevin,Salazar,278,18,1958-01-20,1959-01-20
17590,Tyler,Martin,353,71,1961-10-07,1962-10-07
17591,Steven,Alvarez,248,40,1975-02-16,1976-02-16
17592,Robert,Garcia,99,75,1997-03-08,1998-03-08
17593,Toni,Hoffman,318,28,2022-09-28,2023-09-28
17594,Melissa,Obrien,103,78,2019-01-11,2020-01-11
17595,Jonathan,Bartlett,173,46,1981-04-01,1982-04-01
17596,Jonathon,Lara,340,61,1956-08-14,1957-08-14
17597,Melissa,Brady,62,50,1993-05-22,1994-05-22
17598,Anthony,Edwards,470,39,1950-07-08,1951-07-08
17599,Isabella,French,454,43,1972-08-22,1973-08-22
17600,Veronica,Nunez,341,64,1978-01-04,1979-01-04
17601,Samuel,Cole,144,58,1948-11-01,1949-11-01
17602,Brandon,Wagner,76,46,1991-06-13,1992-06-12
17603,Diana,Jones,475,80,1990-08-09,1991-08-09
17604,Michael,Oneill,204,56,2015-03-11,2016-03-10
17605,Morgan,Phelps,157,23,2017-01-15,2018-01-15
17606,Nicholas,Le,291,43,2004-11-30,2005-11-30
17607,Tammy,Jones,471,73,1982-09-05,1983-09-05
17608,Tristan,Bennett,91,61,2005-03-01,2006-03-01
17609,Stephanie,Hernandez,367,19,2012-06-19,2013-06-19
17610,Michelle,Gill,301,67,1990-01-12,1991-01-12
17611,Timothy,Travis,153,77,1962-09-30,1963-09-30
17612,Jason,Romero,221,18,1997-08-02,1998-08-02
17613,Dakota,Lawson,310,38,1975-06-20,1976-06-19
17614,Ashley,Holt,36,54,1991-10-13,1992-10-12
17615,Stephen,Weber,498,18,1947-11-27,1948-11-26
